EVT_101045_DESC;It has been four years since the last democratic elections took place in our fair state. From the mouth of the Indus to the peaks of the Himalayas our trusted officials and commissioners are busy erecting voting booths for the millions of honest Indians that certainly will do their democratic duty and participate in the election. Campaigns have been fought and speeches held and the parties of democratic India eagerly await the results.;;;;;;;#TODO;;x
EVT_101045_OPTIONA;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101045_OPTIONB;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101045_OPTIONC;Jinnah's leftists sweep into parliament!;;;;;;;#TODO;;x
EVT_101045_OPTIOND;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101045_OPTIONE;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101045_OPTIONF;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101045_OPTIONG;Jinnah's leftists sweep into parliament!;;;;;;;#TODO;;x
EVT_101045_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101045_OPTIONERR;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101045_OPTIONERR;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101045_OPTIONERR;Jinnah's leftists sweep into parliament!;;;;;;;#TODO;;x
EVT_101045_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101045_OPTIONERR;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101045_OPTIONERR;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101045_OPTIONERR;Jinnah's leftists sweep into parliament!;;;;;;;#TODO;;x
EVT_101045_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101046_NAME;Elections for Parliament, 1948;;;;;;;#TODO;;x
EVT_101046_DESC;It has been four years since the last democratic elections took place in our fair state. From the mouth of the Indus to the peaks of the Himalayas our trusted officials and commissioners are busy erecting voting booths for the millions of honest Indians that certainly will do their democratic duty and participate in the election. Campaigns have been fought and speeches held and the parties of democratic India eagerly await the results.;;;;;;;#TODO;;x
EVT_101046_OPTIONA;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101046_OPTIONB;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101046_OPTIONC;Jinnah's leftists sweep into parliament!;;;;;;;#TODO;;x
EVT_101046_OPTIOND;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101046_OPTIONE;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101046_OPTIONF;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101046_OPTIONG;Jinnah's leftists sweep into parliament!;;;;;;;#TODO;;x
EVT_101046_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101046_OPTIONERR;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101046_OPTIONERR;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101046_OPTIONERR;Jinnah's leftists sweep into parliament!;;;;;;;#TODO;;x
EVT_101046_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101046_OPTIONERR;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101046_OPTIONERR;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101046_OPTIONERR;Jinnah's leftists sweep into parliament!;;;;;;;#TODO;;x
EVT_101046_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101047_NAME;Elections for Parliament, 1952;;;;;;;#TODO;;x
EVT_101047_DESC;It has been four years since the last democratic elections took place in our fair state. From the mouth of the Indus to the peaks of the Himalayas our trusted officials and commissioners are busy erecting voting booths for the millions of honest Indians that certainly will do their democratic duty and participate in the election. Campaigns have been fought and speeches held and the parties of democratic India eagerly await the results.;;;;;;;#TODO;;x
EVT_101047_OPTIONA;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101047_OPTIONB;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101047_OPTIONC;The leftist Home Rule Party sweeps into parliament!;;;;;;;#TODO;;x
EVT_101047_OPTIOND;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101047_OPTIONE;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101047_OPTIONF;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101047_OPTIONG;The leftist Home Rule Party sweeps into parliament!;;;;;;;#TODO;;x
EVT_101047_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101047_OPTIONERR;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101047_OPTIONERR;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101047_OPTIONERR;The leftist Home Rule Party sweeps into parliament!;;;;;;;#TODO;;x
EVT_101047_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101047_OPTIONERR;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101047_OPTIONERR;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101047_OPTIONERR;The leftist Home Rule Party sweeps into parliament!;;;;;;;#TODO;;x
EVT_101047_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101048_NAME;Elections for Parliament, 1956;;;;;;;#TODO;;x
EVT_101048_DESC;It has been four years since the last democratic elections took place in our fair state. From the mouth of the Indus to the peaks of the Himalayas our trusted officials and commissioners are busy erecting voting booths for the millions of honest Indians that certainly will do their democratic duty and participate in the election. Campaigns have been fought and speeches held and the parties of democratic India eagerly await the results.;;;;;;;#TODO;;x
EVT_101048_OPTIONA;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101048_OPTIONB;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101048_OPTIONC;The leftist Home Rule Party sweeps into parliament!;;;;;;;#TODO;;x
EVT_101048_OPTIOND;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101048_OPTIONE;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101048_OPTIONF;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101048_OPTIONG;The leftist Home Rule Party sweeps into parliament!;;;;;;;#TODO;;x
EVT_101048_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101048_OPTIONERR;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101048_OPTIONERR;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101048_OPTIONERR;The leftist Home Rule Party sweeps into parliament!;;;;;;;#TODO;;x
EVT_101048_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101048_OPTIONERR;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101048_OPTIONERR;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101048_OPTIONERR;The leftist Home Rule Party sweeps into parliament!;;;;;;;#TODO;;x
EVT_101048_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101049_NAME;Elections for Parliament, 1960;;;;;;;#TODO;;x
EVT_101049_DESC;It has been four years since the last democratic elections took place in our fair state. From the mouth of the Indus to the peaks of the Himalayas our trusted officials and commissioners are busy erecting voting booths for the millions of honest Indians that certainly will do their democratic duty and participate in the election. Campaigns have been fought and speeches held and the parties of democratic India eagerly await the results.;;;;;;;#TODO;;x
EVT_101049_OPTIONA;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101049_OPTIONB;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101049_OPTIONC;The leftist Home Rule Party sweeps into parliament!;;;;;;;#TODO;;x
EVT_101049_OPTIOND;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101049_OPTIONE;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101049_OPTIONF;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101049_OPTIONG;The leftist Home Rule Party sweeps into parliament!;;;;;;;#TODO;;x
EVT_101049_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101049_OPTIONERR;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101049_OPTIONERR;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101049_OPTIONERR;The leftist Home Rule Party sweeps into parliament!;;;;;;;#TODO;;x
EVT_101049_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101049_OPTIONERR;The Indian Liberal Party scores a landslide!;;;;;;;#TODO;;x
EVT_101049_OPTIONERR;The Swaraj Party carries the day!;;;;;;;#TODO;;x
EVT_101049_OPTIONERR;The leftist Home Rule Party sweeps into parliament!;;;;;;;#TODO;;x
EVT_101049_OPTIONERR;The feudal landowners of the Unionist Party triumph!;;;;;;;#TODO;;x
EVT_101050_NAME;The Long Night of The Festival of Lights;;;;;;;#TODO;;x
EVT_101050_OPTIONA;This will be a warning heard throughout India!;;;;;;;#TODO;;x
EVT_101051_NAME;The Barricades Go Up in Dehradun;;;;;;;#TODO;;x
EVT_101051_OPTIONA;Issue a proclamation, the Nepali army must be withdrawn!;;;;;;;#TODO;;x
EVT_101051_OPTIONB;Dehradun calls and we answer, to war! Jai Hind!;;;;;;;#TODO;;x
EVT_101051_OPTIONC;Why support such Bolshevik rabble?;;;;;;;#TODO;;x
EVT_101052_NAME;Dominion Troops Amass at Dehradun;;;;;;;#TODO;;x
EVT_101052_DESC;In a catastrophic turn of events, the Delhi government has announced its intention to aid the insurgents if our forces continue their repression of the rioters in Dehradun. The hawks within court argue that any concession might endanger the monarchy, however, refusing them outright might spell an even more certain doom on our monarchy's rule in Kathmandu. Today is truly a dark day for Nepal.;;;;;;;#TODO;;x
EVT_101052_OPTIONA;In face of such odds the army can do nothing, withdraw!;;;;;;;#TODO;;x
EVT_101052_OPTIONB;We beat them once and we shall do so again!;;;;;;;#TODO;;x
EVT_101053_NAME;Tribhuvan's Tryst With Destiny;;;;;;;#TODO;;x
EVT_101053_OPTIONA;The Indian Red Army shall sweep into the Ganges-Yamuna Basin!;;;;;;;#TODO;;x
EVT_101053_OPTIONB;Yak herders mean nothing to the revolution!;;;;;;;#TODO;;x
EVT_101054_NAME;The Red Army on the Move;;;;;;;#TODO;;x
EVT_101054_DESC;Just as we thought things couldn't get worse, our garrisons in Gangtok and Muzaffarpur report a great amount of troop movement on the border to the East. Undoubtedly a sign that the bolshevik rabble in Calcutta aims at taken back the terrories lost during the Indian Civil War. Sadly, it seems that we are all but powerless in the face of the prospect of a two-front war.;;;;;;;#TODO;;x
EVT_101054_OPTIONA;Capitulate the East of the occupied lowlands.;;;;;;;#TODO;;x
EVT_101054_OPTIONB;We shall cleanse the East of Socialist demagogues!;;;;;;;#TODO;;x
EVT_101055_NAME;Dehradun and Gorakhpur Secede from Nepal;;;;;;;#TODO;;x
EVT_101055_DESC;With the withdrawal of our armed forces from the Ganges-Yamuna Basin, Indian insurgents and rabble rousers have had a free hand organizing themselves, watchfully protected by the bayonets of the Indian army. Consequently, the most prominent agitators have organized a referendum aimed at restoring our southern provinces to Indian suzerainty. After the catastrophe of the Diwali Massacre and subsequent military intervention there seems to be no doubt as to the outcome of such a referendum...;;;;;;;#TODO;;x
EVT_101055_OPTIONA;Popular will backed by foreign weaponry is a hard nut to crack...;;;;;;;#TODO;;x
EVT_101056_NAME;The Secession of the Western Ganges-Yamuna Basin;;;;;;;#TODO;;x
EVT_101056_OPTIONA;Jai Hind!;;;;;;;#TODO;;x
EVT_101057_NAME;India Occupies Nepal;;;;;;;#TODO;;x
EVT_101057_OPTIONA;Integrate Nepal, the more Hindus the merrier!;;;;;;;#TODO;;x
EVT_101057_OPTIONB;Install a friendly government in Kathmandu!;;;;;;;#TODO;;x
EVT_1001001_NAME;A Loyal Puppet in Kathmandu;;;;;;;#TODO;;x
EVT_1001001_DESC;Nobody sees this.;;;;;;;#TODO;;x
EVT_1001001_OPTIONA;Oh, the humanity!;;;;;;;#TODO;;x
EVT_101058_NAME;The Second Betrayal of the Princes;;;;;;;#TODO;;x
EVT_101058_OPTIONA;This is our time, strike against the mad Nizam!;;;;;;;#TODO;;x
EVT_101058_OPTIONB;This is no business of ours...;;;;;;;#TODO;;x
EVT_101059_NAME;Fate of the Rump Tamil State;;;;;;;#TODO;;x
EVT_101059_OPTIONA;We represent India, from the Himalayas to Kanyakumari!;;;;;;;#TODO;;x
EVT_101059_OPTIONB;Let the dastardly Tamils maintain some autonomy.;;;;;;;#TODO;;x
EVT_101059_OPTIONC;Let them retain their pitiful independence.;;;;;;;#TODO;;x
EVT_101060_NAME;The Delhi Government Menaces the Madras Republic;;;;;;;#TODO;;x
EVT_101060_DESC;Feeling threatened by the very existence of our far superior Tamil state, the cowardly British lapdogs in Delhi have demanded that we surrender our very independence! There can be only one answer to such a dastardly request!;;;;;;;#TODO;;x
EVT_101060_OPTIONA;We will defend our independence at all costs. To war!;;;;;;;#TODO;;x
EVT_101060_OPTIONB;Stenght in unity, let us ascend to Mother India!;;;;;;;#TODO;;x
EVT_101061_NAME;The End of the Tamil Republic;;;;;;;#TODO;;x
EVT_101061_DESC;Realising the futility in opposing our vast military power, the remains of the Madras Republic have surrendered completely to our demands. With the peaceful integration of the remaining Tamil lands, the southern tip of the Indian continent has finally been completely unified under our control. This is a great day for the cause of Indian unification!;;;;;;;#TODO;;x
EVT_101061_OPTIONA;Strenght in unity.;;;;;;;#TODO;;x
EVT_101062_NAME;Delhi Calls for Tamil Submission;;;;;;;#TODO;;x
EVT_101062_DESC;The British lapdogs in Delhi have demanded that we surrender our de facto independence and submit totally to the Northern government's whims. This treaty would leave us a mere puppet, but still allow for considerable autonomy.;;;;;;;#TODO;;x
EVT_101062_OPTIONA;These traitors and backstabbers must be eliminated, to war!;;;;;;;#TODO;;x
EVT_101062_OPTIONB;We bow in respect for Mother India.;;;;;;;#TODO;;x
EVT_101063_NAME;The Submission of the Madras Republic;;;;;;;#TODO;;x
EVT_101063_DESC;Collapsing before our righteous demands, the Madras government has accepted to tie itself to our state in a close economic and military union, de facto delegating the Tamil state to a role of vassal. The end of Tamil independence spells a bright future for a finally united India! Jay Hind!;;;;;;;#TODO;;x
EVT_101063_OPTIONA;Blimey, that's wonderful! Think of the cricket games!;;;;;;;#TODO;;x
EVT_101064_NAME;The Annexation of the Madras Republic;;;;;;;#TODO;;x
EVT_101064_DESC;The Madras Republic has been vanquished by our invincible armies. The great question that remains is what exactly to do with the Tamil heartland - some argue for annexation, whilst others request that we release a rump state, completely loyal to our government.;;;;;;;#TODO;;x
