EVT_777097_NAME;British Propaganda campaign;;;;;;;Британская пропаганда;;x
EVT_777097_DESC;The Union of Britain has spread Socialist propaganda amongst our troops... Some of them have defected and joined the Sahelian rebellion!;;;;;;;Британский Союз распространяет в наших войсках социалистическую пропаганду... Солдаты дезертируют и примыкают к восставшим!;;x
EVT_777097_OPTIONA;Their mothers are hamsters and their fathers smell of elderberries!;;;;;;;Их матери хомяки, а отцы воняют бузиной!;;x
EVT_777098_NAME;Propaganda campaign from the Spanish;;;;;;;Испанская пропаганда;;x
EVT_777098_DESC;The CNT-FAI has spread Socialist propaganda amongst our troops... Some of them have defected and joined the Sahelian rebellion!;;;;;;;НКТ-ФАИ распространяет в наших войсках социалистическую пропаганду... Солдаты дезертируют и примыкают к восставшим!;;x
EVT_777098_OPTIONA;Those Spanish...;;;;;;;Проклятые испанцы...;;x
EVT_777367_NAME;Propaganda campaign from the America;;;;;;;Американская пропаганда;;x
EVT_777367_DESC;The Combined Syndicates of America have spread Socialist propaganda amongst our troops... Some of them have defected and joined the Sahelian rebellion!;;;;;;;Объединенные Синдикаты Америки распространяют в наших войсках социалистическую пропаганду... Солдаты дезертируют и примыкают к восставшим!;;x
EVT_777367_OPTIONA;Those Americans...;;;;;;;Проклятые америкосы...;;x
EVT_777368_NAME;Propaganda campaign from the Soviets;;;;;;;Советская пропаганда;;x
EVT_777368_DESC;The Soviet state has spread Socialist propaganda amongst our troops... Some of them have defected and joined the Sahelian rebellion!;;;;;;;Советское правительство распространяет в наших войсках социалистическую пропаганду... Солдаты дезертируют и примыкают к восставшим!;;x
EVT_777368_OPTIONA;Those Soviets...;;;;;;;Проклятые советы...;;x
EVT_777369_NAME;Propaganda campaign from the Russia;;;;;;;Русская пропаганда;;x
EVT_777369_DESC;The Russian state has spread Socialist propaganda amongst our troops... Some of them have defected and joined the Sahelian rebellion!;;;;;;;Россия распространяет в наших войсках социалистическую пропаганду... Солдаты дезертируют и примыкают к восставшим!;;x
EVT_777369_OPTIONA;Those Russians...;;;;;;;Проклятые русские...;;x
EVT_777099_NAME;Support from Mauretania;;;;;;;Помощь из Мавретании;;x
EVT_777099_DESC;Syndicalist groups from Mauretania have declared their support for our rebellion and expressed their wishes to join our nation. Some militants have even crossed the French lines and joined our army!;;;;;;;Синдикалистские организации из Мавретании объявили о поддержке нашего восстания и желании присоединиться к нему. Их боевики просачиваются через линию фронта и присоединяются к нашей армии!;;x
EVT_777099_OPTIONA;Isn't it great?;;;;;;;Разве это не здорово?;;x
EVT_777100_NAME;Support from Niger and Chad;;;;;;;Помощь из Нигера и Чада;;x
EVT_777100_DESC;Syndicalist groups from Niger and Chad have declared their support for our rebellion and expressed their wishes to join our nation. Some militants have even crossed the French lines and joined our army!;;;;;;;Синдикалистские организации из Нигера и Чада объявили о поддержке нашего восстания и желании присоединиться к нему. Их боевики просачиваются через линию фронта и присоединяются к нашей армии!;;x
EVT_777100_OPTIONA;Isn't it great?;;;;;;;Разве это не здорово?;;x
EVT_777101_NAME;Alliance with Guinea?;;;;;;;Союз с Гвинеей?;;x
EVT_777101_DESC;Just like us, the Guineans are also undertaking a liberation struggle against National France. According to the dictates of the Confйrence, all African independence movements should join forces!;;;;;;;Как и мы, гвинейцы ведут борьбу против Национальной Франции. В соответствии с решениями Конференции, все африканские движения за независимость должны объединить силы!;;x
EVT_777101_OPTIONA;Invite them into an alliance;;;;;;;Предложить им союз;;x
EVT_777101_OPTIONB;We are better alone, actually;;;;;;;Мы и одни справимся;;x
EVT_777102_NAME;The Sahelians propose an alliance;;;;;;;Сахельцы предлагают союз;;x
EVT_777102_DESC;Just like us, the Sahelians are also undertaking a liberation struggle against National France. According to the dictates of the Confйrence, all African independence movements should join forces!;;;;;;;Как и мы, сахельцы ведут борьбу против Национальной Франции. В соответствии с решениями Конференции, все африканские движения за независимость должны объединить силы!;;x
EVT_777102_OPTIONA;Accept their proposal - an alliance of African socialists!;;;;;;;Принять их предложение;;x
EVT_777102_OPTIONB;We are better alone, actually;;;;;;;Мы и одни справимся;;x
