EVT_3991036_DESC;Our armies have defeated Germany, we now have to decide what to do with the lands of our enemies!;;;;;;;Наши армии победили Германию, мы теперь можем выбрать, что делать с землей наших врагов!;;;X
EVT_3991036_OPTIONA;Liberate Rhineland, North Germany, Bavaria and Prussia;;;;;;;Освободить Рейн, Северную Германию, Баварию и Пруссию;;;X
EVT_3991036_OPTIONB;Occupy Bavaria, liberate the Rest of Germany;;;;;;;Оккупировать Баварию, освободить остальную Германию;;;X
EVT_3991036_OPTIONC;A New, German Union;;;;;;;Новый, Германский Союз!;;;X
EVT_3991036_OPTIOND;Revive German Empire;;;;;;;Возродить Германскую Империю;;;X
EVT_3991036_OPTIONE;Liberate Prussia;;;;;;;Освободить Пруссию;;;X
EVT_3991036_OPTIONF;Recreate German Empire under leadership of Vienna! ;;;;;;;Восстановить Германию под руководством Вены!;;;X
EVT_3991036_OPTIONG;We cant trust the Germans, Total Occupation is preferable;;;;;;;Мы не верим Немцам, полная оккупация предпочтительнее;;;X
EVT_3991030_NAME;The Kaiserliches Heer;;;;;;;Императорская армия;;;X
EVT_3991030_DESC;Form up the Active Defense!;;;;;;;Создание войск активной обороны!;;;X
EVT_3991030_OPTIONA;Form Up the Troops!;;;;;;;Сформировать войска!;;;X
EVT_3991025_NAME;Freedom at last;;;;;;;Свобода!;;;X
EVT_3991025_DESC;...Nobody sees this...;;;;;;;… Никто этого не видит …;;;X
EVT_3991025_OPTIONA;Freedom at last !;;;;;;;Долгожданная свобода!;;;X
EVT_3991026_NAME;Independent Prussia;;;;;;;Независимая Пруссия;;;X
EVT_3991026_DESC;...Nobody sees this...;;;;;;;… Никто этого не видит …;;;X
EVT_3991026_OPTIONA;A new beginning;;;;;;;Новое начало;;;X
EVT_3991027_NAME;Independent Rhineland;;;;;;;Независимая Рейнская Республика;;;X
EVT_3991027_DESC;...Nobody sees this...;;;;;;;… Никто этого не видит …;;;X
EVT_3991027_OPTIONA;Of course we're happy to be taking orders from Vienna!;;;;;;;Мы конечно счастливы выполнять приказы из Вены!;;;X
EVT_3991028_NAME;Independent Northern Germany;;;;;;;Независимость Северной Германии;;;X
EVT_3991028_DESC;...Nobody sees this...;;;;;;;… Никто этого не видит …;;;X
EVT_3991028_OPTIONA;Norddeutschland is Independent at Last!;;;;;;;Северная Германия наконец-то независима!;;;X
EVT_3991029_NAME;The National Volksarmee;;;;;;;Национальная народная армия;;;X
EVT_3991029_DESC;The Army of the German Union is born.;;;;;;;Рождение армии Германского Союза.;;;X
EVT_3991029_OPTIONA;Form Up the Troops!;;;;;;;Сформировать войска!;;;X
EVT_3991031_NAME;The treaty of Vienna ?;;;;;;;Венский договор?;;;X
EVT_3991031_DESC;With eastern europe under firm austrian military control there is not even slight hope for our government to return to the mainland, unless we accept offer from Austria, in which they promise us to return pre-war territory in return for peace treaty and recognition of all their territorial gains in europe.;;;;;;;В восточной европе под полным австрийским контролем нет даже малейшей надежды возвращения нашего правительства на материк. Если мы примем условия Автрии, в которых они позволят нам вернуться и сохранить довоенные территории, взамен на мирный договор, в которым мы признаем их территориальные приобретения в европе.;;;X
EVT_3991031_OPTIONA;We have no choice;;;;;;;У нас нет выбора;;;X
EVT_3991031_OPTIONB;We will never accept your proposal!;;;;;;;Никогда!;;;X
EVT_3991032_NAME;The treaty of Vienna ?;;;;;;;Венский договор?;;;X
EVT_3991032_DESC;With eastern europe under firm austrian military control there is not even slight hope for our government to return to the mainland, unless we accept offer from Austria, in which they promise us to return pre-war territory in return for peace treaty and recognition of all their territorial gains in europe.;;;;;;;В восточной европе под полным австрийским контролем нет даже малейшей надежды возвращения нашего правительства на материк. Если мы примем условия Автрии, в которых они позволят нам вернуться и сохранить довоенные территории, взамен на мирный договор, в которым мы признаем их территориальные приобретения в европе.;;;X
EVT_3991032_OPTIONA;We have no choice;;;;;;;У нас нет выбора;;;X
EVT_3991032_OPTIONB;We will never accept your proposal!;;;;;;;Никогда!;;;X
EVT_3991033_NAME;The treaty of Vienna ?;;;;;;;Венский договор?;;;X
EVT_3991033_DESC;With eastern europe under firm austrian military control there is not even slight hope for our government to return to the mainland, unless we accept offer from Austria, in which they promise us to return pre-war territory in return for peace treaty and recognition of all their territorial gains in europe.;;;;;;;В восточной европе под полным австрийским контролем нет даже малейшей надежды возвращения нашего правительства на материк. Если мы примем условия Автрии, в которых они позволят нам вернуться и сохранить довоенные территории, взамен на мирный договор, в которым мы признаем их территориальные приобретения в европе.;;;X
